,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Metabolomics private topic 1,Metabolomics private topic 2,Metabolomics private topic 3,Metabolomics private topic 4,Metabolomics private topic 5
367.24373251337806,0.12458901,-7.1790113,0.019220918,0.22017905,-1.4399104,-0.87935126,-5.0660453,-6.1434903,0.43947718,-1.6030624,-6.084808,2.3395977,0.5783755,-0.83280927
369.26498908612126,-1.1263014,-4.2539005,0.20408954,0.40752056,-0.8975617,0.4107801,-1.6028824,-1.9953297,0.5078176,-0.51343083,-5.13595,0.36981207,-0.13985926,0.33868036
371.09470715668414,-0.603383,0.3549129,-5.5425224,-2.1887972,-0.87750846,-1.06913,1.1517104,-1.3437744,-1.6474545,-1.3653436,0.4254378,2.8604698,-1.4443102,-6.053014
371.2806935667929,-0.69965464,-2.0757382,0.050080843,0.13872734,-0.29647332,0.13770813,-0.06432344,-0.48343083,0.27059916,-0.26542443,-6.0586343,0.75292856,-0.026052628,0.2598599
373.2962949337061,-1.6464585,-5.067317,-0.31147912,0.76124316,-0.08411965,-0.18635261,-5.7782893,-3.1068041,1.0160922,0.14853305,-6.0541635,1.401024,-0.5293853,0.41217276
374.2186895363261,-2.2529783,-1.8317817,-5.7138515,0.9178728,-0.35703325,-6.079675,1.3100567,-0.47440687,0.83983535,-0.1596257,-1.65374,1.5741841,-1.0137123,-0.04376312
375.23930054863894,-0.20018731,-0.098079816,-0.10542031,0.07911673,0.12071875,-0.12122598,-0.6447653,-0.8602041,0.47382677,0.49057174,-2.2866766,1.0400913,0.30432123,-0.15926914
375.27549900828615,-0.6475722,-0.8893495,-0.18679997,0.18692136,0.27636728,-1.156372,-0.7383537,-5.465452,0.8578434,-0.8723834,-2.1634698,1.9520869,-0.14935976,-4.4252853
376.94510862340087,-0.50015736,-0.309147,0.9478909,-3.5908012,0.86321104,-5.271854,1.0930862,-1.49421,-1.2804863,-0.5269058,0.82153726,0.86431015,-2.302949,-0.60553646
376.97545190380123,-0.14080554,-5.8082128,-4.3262873,-2.6398015,-0.5948773,-5.1968822,-0.41862452,-3.0046027,0.143587,-4.0163403,-5.0464396,2.476029,0.7317327,-4.7837667
380.00047123886634,-2.3728971,-1.0365052,-0.7054424,-2.998533,0.47761345,-0.87844104,0.38245344,-0.8326899,-3.5416589,0.3025496,-4.7295074,-2.3842335,-4.26007,-0.6295948
382.9051074017063,0.5265673,-6.0928636,-5.2169256,-2.997824,-0.42805624,-5.037662,0.596985,-5.532189,0.046304107,-4.172987,0.15074688,2.571676,1.0792307,-1.1631835
384.9021188095627,-0.9592874,-0.681831,-3.056971,-0.7137286,-2.5877526,-5.1214724,0.68010694,-3.4278505,0.2648559,-3.0663302,-0.34921426,2.7723856,0.034534365,-0.96784085
389.24709140897994,-0.036984086,-0.20145851,-0.018745733,-0.026996326,-0.15869753,-0.0015718974,0.92635864,0.03865144,0.025435288,-0.25607055,0.45351493,-0.7817491,0.003928177,0.026198715
390.25012601755395,-0.37223166,-7.8425665,0.047357924,-0.116721615,-1.8985263,0.11220591,-0.17139135,-0.11022149,0.35813895,-0.26177147,-3.495125,1.118558,0.19617856,0.075636
391.24406119228485,-0.23642762,-2.9454448,0.055845074,-0.042118378,-0.9432445,0.07102774,-0.22736782,-0.13382578,0.21733668,-0.12890005,-0.9758653,0.80249053,0.1866556,0.06997267
391.26264286428005,-0.025071757,-0.27296656,-0.020227492,-0.038108014,-0.16148476,-0.009464279,0.89461887,0.054801486,0.06117723,-0.25850075,0.3873809,-0.5307839,0.021336228,0.032386824
392.2293141981333,-0.105634436,-2.976783,-1.3518691,0.12083892,-1.2588706,-0.5079061,0.6930375,-0.86088413,0.59963804,-0.36328793,-1.3276224,1.9846213,0.6078537,-0.20244808
392.24737217549784,-0.2980668,-6.3690786,-0.24759126,-0.3120541,-6.0597053,0.18275476,-4.930633,-1.1346188,0.9531764,-2.1014094,-5.4869795,1.7920666,-0.027450696,-0.29825297
392.2659139251469,-0.06360005,-0.24642916,-0.029453957,-0.00796937,-0.1251159,-0.028076896,0.8697024,0.007980341,0.053369083,-0.25021887,0.25479677,-0.236424,0.014631089,0.014331743
393.2625311078134,-0.7687493,-3.4820845,0.44136,0.053495042,-0.4946344,0.33155906,-0.60283387,-0.07979207,0.344588,-0.10227757,-1.6175919,0.47483608,-0.061478753,0.19471426
393.2782623168676,0.44313276,-6.170582,-5.1642294,-4.196017,-6.0693154,-1.479566,-0.5678821,-6.292396,1.1371479,-4.100274,0.39168543,2.720261,0.059384316,-5.18304
396.9206742817861,0.31508508,-1.3526952,-2.1030478,-0.4299196,-0.9182859,-1.851637,0.6091775,-3.5510814,0.68133587,-4.0081673,-0.50126517,2.4504836,0.5660228,-0.19859797
398.9177721690224,-0.254197,-1.2222635,-3.9304788,-1.7913227,-0.3636943,-3.8737972,0.9165051,-1.8777654,0.87959,-3.9029968,-0.14991733,2.5791557,-0.11926652,-1.4973515
399.2752958986302,-0.8613585,-0.5552826,-0.024080465,0.063968,-0.1488482,0.19591334,-2.900125,-0.197969,0.72844726,0.54868376,-5.9361005,0.94868994,-0.059224904,-0.083059266
401.25457440708067,-5.4283657,-5.164829,-5.634459,0.9296638,-5.495389,-6.096731,0.77683485,-1.1336873,0.57673717,-5.119666,-5.061472,0.52818954,-4.221235,-0.47680095
401.29108621602154,-0.7434792,-0.5500958,-0.031122513,-0.065344706,-0.22253829,0.4119114,-1.6569645,-0.49387553,1.0223687,0.52728146,-3.9143047,0.98413515,-0.08806951,0.028748877
409.05158671653425,-1.6824777,0.43176752,-2.9846509,-5.352029,0.6063844,0.27387443,1.5305723,-2.132812,-4.742966,-0.083990425,0.437827,2.2940779,-3.2185748,-5.4242954
413.246789811073,0.022368684,-6.5185595,0.28677994,-2.248708,-5.6015773,0.4645332,-2.6928408,-2.3259,1.388793,-0.8306854,-5.752998,2.0259633,0.74537885,-0.27265924
416.15636215171224,0.18710355,-0.1573291,-0.122162856,-0.050549492,-0.92411995,-0.5829192,0.46176302,-0.4865814,0.30388924,-0.4200852,0.7822504,0.9435645,0.29791254,0.04103435
416.2660125118233,-0.07308541,-0.083183624,-0.030613165,-0.023399519,-0.11019871,-0.0019735824,0.92576814,0.06050905,0.030145157,-0.20240627,0.45812362,-1.1993839,-0.009759657,0.0066160336
417.26848124728025,-0.742155,-2.2910483,0.014092486,0.06949633,-1.0781082,0.21510035,-0.26357567,-0.13588485,0.45340306,0.2371268,-5.5444846,1.2075845,0.098886125,-0.061004926
418.00996219771275,-0.32710388,-0.15021664,-3.4272695,-0.76794845,-0.032836862,-3.9983943,0.8821483,-0.8491376,0.87344414,-3.058198,-0.34616786,2.409926,0.46957207,-3.7426226
418.2815935289812,-0.045266286,-0.096645474,-0.036623463,-0.028416185,-0.11198155,0.00070389546,0.9684311,0.04797388,0.049771667,-0.22618006,0.5830242,-1.202378,-0.021305984,0.0028257351
419.26547436117687,0.13281967,-1.1275485,-0.03192743,-0.019825347,-0.45833996,-0.072977826,0.3526964,-0.2648088,0.2540538,-0.24845983,-0.32791469,0.919717,0.31787193,0.16834307
419.2843887986815,-0.4089356,-2.052099,-0.02592666,-0.10401349,-1.0595224,0.14316334,-0.30307856,-0.08131623,0.4062799,0.09668691,-4.2007036,1.0224226,0.090283245,0.0045494903
419.30154358064294,-0.07221124,-1.9124607,0.12971093,-0.04037545,-0.33784676,-0.040487185,0.08578439,-0.28788146,0.08747761,-0.058745097,-0.56253725,0.8986719,0.26220232,0.032495704
421.94272151368267,-0.4448683,-0.06912934,-3.4087434,-0.04010484,0.072812244,-1.0869749,1.1000576,-0.64799494,0.3179585,-3.4589355,-0.4365949,2.097685,0.03359635,-1.3012542
423.9395643825002,-0.11525963,0.0619668,-0.172036,-0.025885481,0.11231339,-0.13707851,1.1109618,-0.029516667,0.1537123,-0.26884854,0.7348874,0.4575769,-0.15149829,-0.35409775
425.0809919451843,-1.6019628,-4.8280735,0.8179616,-6.2666435,-0.81466776,-1.5844547,1.4112048,-6.069983,-5.3625364,-5.315854,0.5798055,-2.0866356,-2.561667,-5.776602
425.9366505887358,-0.2844594,0.07731901,-0.38511106,-0.028717965,0.13933928,-0.22134799,1.0050124,-0.2275588,0.23750883,-0.72473425,0.045573376,1.2292594,-0.07053658,-0.66304123
431.0332641709292,-2.427434,-0.92360514,0.21732628,-5.0186157,-0.8611366,-3.7815287,1.3348899,-3.686717,-4.8699865,-2.4531035,-4.006422,2.1882286,-0.83686894,-4.296467
432.02560397087444,-0.54549867,-0.42991853,-0.9014596,0.04389269,0.06483042,-0.9368603,0.93141127,-0.3215108,0.46794748,-1.4259259,-1.424262,1.9556158,-0.05501441,-1.9764599
433.3326792000889,0.7736461,-0.959415,-4.840911,-0.69329023,-5.228555,-5.9008555,-4.5498667,-2.4906573,-0.5000564,-4.778533,-0.24796116,-0.6687647,-0.4545518,0.12891841
437.9553421313627,-0.73118174,-0.13329166,-0.29065517,0.062840395,0.12760559,-0.5439178,1.0374291,-0.53814095,0.5085183,-0.55193555,-0.24032287,1.7276597,-0.34204108,-0.5608234
439.2466690433175,0.3472185,-6.6583166,-4.411268,-2.1839063,-6.524457,-3.2725537,-5.7523117,-2.8126798,1.4609059,-2.3348148,-5.44035,2.7905087,0.6279908,-3.711217
439.9524092951356,-0.55564266,-0.057769693,-0.9439915,0.08452702,0.024938546,-3.025086,0.86770236,-1.3795817,0.7985521,-1.0097663,-3.9024267,2.1058521,-1.1404104,-1.4730914
440.2657472665796,-0.7650553,-6.863324,0.14155458,-0.17079782,-0.61758554,0.4480905,-0.46261793,-0.5097568,0.87870747,0.20688212,-2.1469948,1.621856,0.13508636,-0.10914997
443.30157475580984,-0.05219324,-0.3379174,-0.00034954585,-0.044857033,-0.25729042,0.008548142,0.81018424,0.08081226,0.025146894,-0.17955865,0.16488896,-0.4293261,0.05693055,0.06679496
444.3048509006433,-0.38732415,-7.0916266,0.34290564,-0.4594562,-5.2157207,0.32815796,-4.5435276,-0.27503973,0.7558913,0.2185936,-5.917023,1.3652065,0.525331,-0.20956077
445.3172226923684,-0.08565466,-0.7020887,0.0050166845,-0.072288185,-0.25015268,0.007906204,0.85229087,0.07331955,0.05405634,-0.17893721,0.24417642,-0.1819039,0.05432502,0.06850308
446.3206854691612,0.14504416,-7.5373206,0.36253783,-0.80053127,-6.866346,0.5984042,-2.569422,-0.96377885,0.90666497,0.04910539,-6.1972923,1.5509508,0.7979269,-0.013334841
447.2518285169515,-0.3201568,-0.13841492,-0.07725304,0.069467425,0.14501825,-0.19502217,-0.8153943,-0.25098896,0.25740248,-0.008487547,-2.645994,0.3971384,0.07754652,0.23107679
448.0043528349767,-5.881039,0.34332907,-5.9168067,-1.4877725,-4.932661,-0.4265328,1.3191745,-0.8998132,-4.8114185,-2.910634,0.5942929,-2.4419787,-4.7097855,-3.102699
449.2679137592136,-0.7515028,-0.3064943,-4.009313,0.5501743,0.4219823,-3.1513097,-2.0835917,-2.9304843,1.0021536,-0.80217135,-4.5939755,1.4862891,0.14302866,0.29801956
451.9709186513586,-0.20776148,-0.40293068,-1.4412671,0.1903669,-0.14887649,-0.64055806,0.6336364,-0.40319365,0.817196,-2.3059602,-1.3551213,1.9379574,-0.04543154,-2.4544795
457.90052695249165,-0.6429689,-0.35773343,-1.5554729,0.08193801,-0.0432416,-0.99205196,0.8619899,-0.29341555,0.84617937,-2.2173367,-3.1538048,1.9064062,-0.0620136,-1.7483916
459.8977515489512,-0.41712093,-0.2838667,-0.46446508,0.20462829,-0.17203031,-0.99337703,0.8945819,-0.7771073,0.9696373,-0.6975602,-4.4176655,1.8080517,0.1642204,-2.3818784
461.3120871989336,-0.67614144,-6.570018,0.7173645,-0.31221116,-2.7049122,0.8063244,-5.1704016,-1.7320687,0.5389074,-0.7765748,-5.4418592,0.9162873,0.9176924,-0.09682338
462.0669641770816,-0.30798137,0.2767937,-0.6135636,-0.6383903,0.17332642,-0.038573064,0.9853661,-0.3556391,0.061499298,0.096588746,0.8082404,1.9590299,-0.38394904,-5.5509195
464.2502535350036,-0.18055137,-1.3531764,-1.1389232,-0.23227222,-2.4851763,-0.18530785,-0.15543956,0.15180014,0.7716238,-0.033099115,-4.414843,1.7546387,0.46779507,-0.109938584
464.85043842507764,0.17152363,-0.2046555,-4.6905303,-1.113251,-0.26088542,-4.1461163,-5.9055386,-5.175584,1.0244756,-4.3887553,-4.96877,2.2124774,0.91355205,-0.93724215
465.986391371257,-0.3272726,-0.7912011,-3.6490197,0.23033305,-0.64311516,-0.83305645,0.54046786,0.085628584,0.8101441,-2.1496043,-4.4852853,1.8831599,-0.22160156,-0.16949804
466.26566230669573,0.0134165995,-1.2051433,-0.49139357,-0.15737942,-2.1242728,-0.13612732,0.7139344,0.026390593,0.5003076,-0.018647771,-1.0165297,1.390133,0.25991657,0.022142105
466.84747244516325,0.513277,-4.153955,-4.2740674,-4.4811935,-2.7649062,-4.223353,-3.3186967,-2.4888196,0.87956834,-3.1116114,0.71690404,2.6036787,0.41281945,-1.5328628
467.30165329986954,-0.53840196,-6.471915,0.6405055,-0.971292,-5.7719536,0.23916021,-4.5335293,-2.4203486,1.224642,0.01361078,-2.513563,2.290982,-0.2732783,-0.24900922
467.98362166700974,-0.73463863,-1.0115284,-2.7009952,0.20885828,-0.9843228,-3.8447015,0.72777647,-0.8794504,1.2003529,-3.2108026,-0.60719174,2.0330708,-0.11265047,-0.4496263
471.25206549322013,-1.9080998,-1.4628279,-5.338638,0.6612115,0.79480124,-5.4697084,-1.225291,-0.83496255,0.032920867,-1.9027432,-0.8976624,0.8765489,-4.5822935,0.39457393
471.91621148448985,-1.062527,-1.7727736,-2.2164953,0.41374293,-0.30651298,-1.2659369,0.8336523,-1.8595471,1.2417035,-0.16581431,-4.3335314,2.0906966,-2.1459813,-1.2858974
473.91335764945956,-1.9968228,-0.8753483,-1.8426682,0.5802482,-0.4786175,-3.8027256,0.41247505,-0.18948978,0.8407781,-3.1969748,-1.6580964,2.0179417,-0.78268385,0.028666139
500.27834494178455,-1.9898095,-6.2348957,-3.9411821,0.9950094,-0.005459562,-0.21796148,-5.8490286,-3.062237,1.2799406,0.22463334,-5.6775856,0.39640832,-0.56148255,0.051159605
504.27307087775705,-2.7134955,-2.0391622,-0.17314294,-0.5829136,-0.41077375,0.900342,-5.8218904,-1.1307365,1.5584503,1.101175,-5.5891495,1.9423025,-0.56412554,-0.67690307
506.28875222794164,-0.31505096,-5.172197,0.37604102,-2.1134508,-5.9890757,0.7670253,-5.983142,-0.2854973,1.3976034,0.46110457,-5.1022034,1.6677461,0.28967264,-0.51041496
507.27316033734456,-3.9531512,-0.2332254,-6.0590367,1.2535741,0.9590993,-6.489149,-5.817101,-6.2660513,0.91984046,-3.5526369,-5.639774,-4.319664,-5.4376407,0.42697382
509.2887222613295,-5.4880095,-1.7100066,-4.9224815,1.0426831,0.6853094,-2.5568547,-5.474994,-5.266388,0.7557597,-2.708226,-5.4348135,-1.772189,-3.3479326,0.064991176
511.4731019323091,0.12172538,-6.7587204,-0.32946312,0.7087503,-1.1041342,-0.9174277,-5.974218,-5.967883,1.440493,-0.71275246,-5.739572,1.8283657,0.24270174,-0.39910817
528.2732926516458,-0.15031537,-0.10275951,-0.0219228,-0.0073482157,-0.02865313,-0.0057661347,0.19511938,-0.014730149,0.016985524,-0.05306277,-0.02969426,-0.50163746,-0.010350207,0.004321186
529.2763089845431,-1.103696,-3.827237,-0.13808858,0.23205861,0.099515185,0.24989948,-6.9944253,-1.48073,0.40758193,0.53530484,-6.276871,1.4508733,-0.002496034,-0.63583857
533.4572806325616,-4.017603,-6.7535334,0.296938,0.6138071,-0.3273972,0.70937985,-3.5643501,-2.3902688,0.98616815,0.8231407,-6.1646247,-2.362532,-0.9512515,0.4130719
535.4729039247792,-0.08013067,-0.2925304,-0.00094813574,0.0011047544,-0.06866691,0.009931609,-0.19835679,-0.010771183,0.056897014,-0.06604606,-0.19507496,-0.36577427,0.013131464,0.086523995
536.4762155955389,-0.6857272,-7.673834,0.20664461,0.25297365,-0.007931694,0.2840671,-7.007242,-2.3968024,0.5171839,0.29769957,-6.4322157,0.70040196,0.14871371,-0.12476093
537.4886293645051,-0.057483003,-0.21649668,-0.021878442,-0.013828337,-0.08963232,-0.008734001,0.44975957,0.017534465,0.053954504,-0.16499521,0.25310585,-0.71661055,0.011527257,0.037764847
538.4918702010622,-0.34981337,-3.2130694,0.07113358,0.031172175,-0.3068685,0.08814141,-3.6110306,-0.4175038,0.32376084,0.060251802,-5.5111456,0.7861097,0.12431179,0.076766536
539.5036711800542,0.15389888,-6.8911576,-0.9400377,0.23746961,-1.452882,-0.36152306,-6.5830116,-6.2385993,1.128712,-0.60387635,-6.0488925,2.301004,0.54441386,-0.594206
556.2687527107976,-0.3112062,-0.75754076,-0.7249512,-0.068298824,-0.45210984,0.36051196,-1.512715,-0.1888417,0.50952554,0.3076807,-5.828126,1.2566088,0.141751,0.032669663
557.2725747492069,-1.3205079,-5.5007524,-5.811512,-2.4255755,-2.5236244,0.51237696,-5.828801,-5.8072963,1.4120451,0.51536167,-5.231401,2.181427,-0.37753975,-1.2998875
557.4581092568693,-2.9317346,-7.019228,0.49605972,0.7075802,0.21544021,0.644596,-6.740408,-6.45913,0.63259065,0.4990639,-6.1734614,-2.0817719,-1.0643637,-0.0076933987
559.4736211491039,-0.17845708,-0.14465986,-0.0054942267,-0.0017357431,-0.036639124,0.011526225,0.3815549,0.016887583,-0.006771568,-0.12716651,0.10446793,-1.2260011,-0.018877277,0.0292585
560.4775748480199,-0.69198006,-0.68055344,0.11833052,0.027530285,-0.026593056,0.06719325,-1.2617753,-0.20178159,0.09047264,0.02172925,-6.3808928,0.12083118,-0.014809965,0.07274154
561.4902472386304,-0.10052549,-0.088772945,-0.015838422,-0.005782962,-0.04823178,0.016671449,0.82315916,0.0038983095,0.003728358,-0.21938944,0.5315601,-2.0711348,-0.060355626,0.017569907
562.4933557593007,-0.15599316,-0.21429956,-0.0034101913,-0.008383452,-0.04832456,0.018292077,0.49089068,0.024751052,0.021867186,-0.1109167,0.22416674,-1.1530275,-0.024651296,0.032317623
563.5049268340339,-0.071243465,-0.10147785,-0.017436936,-0.01944518,-0.06990928,0.010620315,0.814517,0.0107021015,0.031956106,-0.19161859,0.45762533,-1.577766,-0.02999453,0.015433315
564.5084781115057,-0.13601695,-0.22944875,-0.010238934,-0.019491415,-0.07907268,0.015619863,0.45443156,0.038780294,0.047856838,-0.14981155,0.17779808,-0.76952916,-0.0029238174,0.065023504
565.520300061549,-0.050144356,-0.5519362,0.0025124773,-0.016482111,-0.13012269,0.019546855,-0.2962005,-0.037042595,0.1134956,-0.06704608,-0.2339204,0.0019364357,0.088683724,0.088929705
566.5241637298645,-0.32930854,-7.602862,0.087222196,0.1251421,-0.9023661,0.37632912,-6.2506695,-1.7982354,0.79862684,0.04227119,-6.1596518,1.2261996,0.17544958,-0.053377457
583.4739266558681,-1.1568303,-1.1614405,0.31749445,0.15821244,0.087641396,0.2515063,-6.608814,-0.5633437,0.22094023,0.15254548,-6.6588244,0.029096704,-0.19359525,-0.025336906
584.4770999598574,-5.1493654,-2.9094753,0.5639298,0.7267469,0.29380083,0.85210246,-6.411614,-5.0263767,0.6859629,0.5344902,-6.46814,-2.881532,-5.2739954,0.01851815
585.4891144244236,-0.43606666,-0.6225402,0.123321116,0.016374767,-0.032027412,0.08493455,-0.5906487,-0.1450519,0.09192779,-0.05219983,-1.2143657,-0.08960806,-0.029621832,0.13631469
585.5114708567991,-0.42207015,-6.2242017,-0.09962779,0.67836857,-0.97573286,-2.6943216,-5.6515675,-6.3287935,0.9595846,0.030220926,-5.167003,2.1126955,-0.26726508,-5.1000967
586.4926791983987,-3.0960457,-3.42917,0.63762486,0.42666018,-0.0018153731,0.67109436,-6.6721992,-1.8747907,0.7413994,0.617592,-5.9759526,0.3053775,-1.5941695,0.14925139
587.5046144894162,-0.78417325,-1.0941856,0.25341967,0.092296734,-0.047288187,0.1942755,-2.660353,-0.3630952,0.26416576,0.21212995,-6.132796,0.35572344,-0.024532748,0.03352681
588.5081859499365,-1.6498827,-6.9045167,0.848825,0.542238,-0.27812254,1.0195518,-6.351113,-6.0121317,1.1649365,0.7045231,-5.9170117,-0.875472,-0.17461962,-0.5501299
589.5205829321543,-0.7443588,-2.2250652,0.18578257,0.04286611,-0.1552294,0.170372,-1.1097432,-0.2874314,0.26695487,0.10731386,-2.1323538,0.5263493,-0.048171565,0.08466838
590.5239429912074,-5.122195,-7.2742734,0.20274872,0.32208407,-1.1124043,0.9641514,-6.6899524,-3.2174134,1.2515224,0.5040154,-6.2846227,0.66353405,-1.3844991,0.14427382
591.2693226296545,-1.5711534,-0.893534,-0.01991225,-0.037105724,0.531605,0.41548276,-6.266539,-4.487002,0.69259477,0.92169464,-4.693659,1.6674818,-0.21611603,-5.337305
591.5359958315314,-0.38949412,-4.3199196,0.15235348,0.0076567233,-0.37461123,0.23010232,-2.7051375,-0.26477197,0.38898668,0.080670014,-1.7813008,0.65144014,0.12444271,0.17532401
592.5395536450224,-2.5079162,-4.953262,-0.45015314,0.17408839,-1.6466317,0.86647123,-5.165867,-3.621975,1.5024055,0.48508364,-4.4985337,1.2688867,-0.8669974,-0.05906734
606.0749691379767,-0.27765152,-0.48787537,-1.2933209,-6.076252,-1.651229,0.14732224,1.0473843,-3.2137938,-1.0846105,-0.87232614,0.9593183,2.8145652,-2.174368,-6.112462
607.4580571817772,-0.91065603,-1.0581855,0.019333068,0.19201198,0.0384108,0.004690565,-2.2972128,-0.9486914,0.2176509,0.28511465,-6.218161,0.8064349,-0.16143073,0.06187
607.4955651162436,-1.8949305,-5.8899183,-2.0972,0.25925747,-0.10339001,-1.507323,-5.404417,-3.615389,0.84558654,-0.025443137,-5.2124534,-1.2978058,-3.9308796,0.8600669
609.4751693734524,-0.07809921,-0.13738671,-0.019847827,-0.004943744,-0.056955628,-0.015880072,0.43896133,0.039183423,0.029052608,-0.121432796,0.15269412,-0.8394934,0.0022108797,0.06907479
609.5120455413432,-0.3819214,-0.51764774,0.036697354,0.03791634,-0.018415397,-0.012726221,-0.8125222,-0.3121365,0.16019845,0.034384437,-2.6445708,0.23956877,0.012385886,0.07064864
610.4785008173565,-0.4529441,-0.82481736,0.03604574,0.09664033,-0.1471195,0.02143016,-1.231452,-0.34771276,0.31920588,0.10450947,-5.8365974,0.67917806,-0.06993008,0.13156424
610.5152924075304,-2.3306696,-1.6642271,0.030690491,0.5912068,-0.100977585,0.01909817,-6.587483,-5.833264,1.2032257,0.62906516,-5.9989676,0.9203101,-0.44811314,-0.23412716
611.4906108518622,-0.04529184,-0.20389014,-0.033897072,-0.014168853,-0.08624645,-0.020594958,0.5244687,0.031180974,0.078752406,-0.11438452,0.067019016,-0.4864753,0.03130506,0.07674032
611.5274919331004,-0.20351787,-0.42288768,0.006384164,0.008225653,-0.04691656,-0.029134154,-0.77453756,-0.16351455,0.159294,0.012906341,-3.406712,0.17806971,0.15779065,0.06322921
612.4939689552959,-0.21546274,-1.0554991,-0.17231964,0.012461938,-0.6214284,-0.01868558,-6.090628,-0.27805597,0.63506705,0.2216321,-4.5633173,1.404151,0.24558574,0.17436999
612.5309407070264,-0.42789456,-7.0509167,-0.18037082,0.36695617,-0.47080362,0.020313501,-2.7101777,-2.1344106,1.0020196,0.14191267,-5.7141356,1.2988784,0.44064343,-0.14532992
613.5211443098553,-1.1103783,-6.139394,0.13920611,-0.45477158,-1.5246323,0.89427495,-5.417946,-5.2514725,1.2527751,-0.48938397,-5.1460857,-4.5406756,0.29032284,0.5253926
628.0577861019336,-1.7831426,-5.401966,-4.2286716,-3.0544713,-4.315319,-0.42879856,-4.769724,-1.7186189,0.035774708,-1.0942339,-4.4058523,0.4396627,-0.6642039,-5.0775757
633.4757826428183,-1.2738702,-7.148762,-0.09023988,0.44313574,-0.41628492,0.19697899,-6.4638753,-1.8108332,0.91956544,0.4147711,-5.909703,0.6849002,0.28396192,0.10431056
633.511752861228,-0.4927745,-0.4633478,0.07460286,0.0018720338,-0.034251895,0.053675197,-2.2869606,-0.14995663,0.13715325,0.040488914,-3.0582004,0.1329133,-0.0077716317,0.15279244
634.5147793274784,-1.5323365,-2.3343577,0.2543158,0.38519585,-0.08316085,0.5631208,-6.655766,-1.0971752,0.95779127,0.5627763,-5.6963453,0.2359801,-0.5572936,-0.0336466
635.5273173571339,-0.14705254,-0.17062725,-0.01399868,-0.017111812,-0.059005976,0.01322444,0.37817833,0.05025272,0.056456156,-0.087144434,-0.058241185,-0.9032346,0.0098891165,0.07771608
636.5304080879085,-0.61569697,-1.02222,0.12970813,0.01703047,-0.10957894,0.11946361,-2.270766,-0.2531455,0.27231544,0.13202247,-6.234991,0.30192903,-0.014182237,0.09135456
637.5422151664378,-0.17425692,-0.23914279,0.0020745788,-0.017883828,-0.06370106,0.041412175,0.07927931,0.027530417,0.12020947,-0.04509761,-0.41370413,-0.33784115,0.018390615,0.14001928
638.5461431462845,-0.8613333,-7.5151644,0.28510365,0.11393298,-0.2594086,0.38142285,-6.9659147,-0.4804541,0.6282207,0.47067943,-6.7695956,0.54175967,-0.079744175,0.27683368
639.5565550087291,-0.26414675,-1.9471835,-0.078303725,-0.09449841,-1.4505352,0.049258135,-6.3959103,-4.4074526,1.4846406,0.28924674,-5.8072515,1.370912,0.6065014,-0.73122424
653.4927876789029,0.040175617,-6.0292406,-0.57040614,-0.71171594,-5.4980993,-0.77490103,-5.630803,-2.9403682,0.975036,-2.7785785,-5.206013,2.7216733,-0.53492653,-2.4111311
654.496269279783,0.023387168,-1.8420686,-0.12320194,0.0115352515,-1.4465396,-0.099113554,-1.0621006,-1.6972109,0.40642995,0.0020882562,-1.5635742,2.1474545,0.5627124,-1.4286083
655.504882557469,-0.20524529,-6.740955,-5.1487494,-5.0628824,-6.4101105,-0.29389563,-6.0383945,-3.1620295,0.96132493,-2.6335652,-5.7139473,3.1768131,0.07012057,-5.8028855
656.51187934263,-0.06872117,-1.542467,-0.009310794,0.014608586,-0.88127476,-0.04884481,-0.6592635,-0.7034337,0.34933347,0.030715022,-0.7819922,1.7603604,0.32919678,-0.38631937
657.5118501948282,-0.6638585,-6.6735716,0.017838776,0.16826206,-1.1555036,0.44068435,-6.327884,-4.1644063,0.8236298,0.24328008,-6.2503557,1.6609243,0.32660177,-0.11369595
658.5147272991171,-1.4480455,-1.2333214,-0.31541777,-0.93043375,-3.6249473,0.736297,-5.3239074,-4.2293997,1.5296531,0.67776704,-5.6922464,0.64252007,-4.378953,-0.32384303
659.5264959269217,-1.8526442,-5.173398,0.59602886,0.30443957,-0.8798924,0.8437227,-6.7117624,-3.4502752,1.3346109,0.7151367,-6.200512,-0.09489067,-0.45781195,-0.059548434
660.5302786409076,-4.3642745,-1.6893107,-0.2894244,0.13982804,-1.0598531,0.45048267,-5.6839304,-5.3802853,1.154807,0.32607222,-5.3285036,-0.7470828,-0.54829556,0.38358265
661.5413967379709,-0.648661,-6.129833,-0.08710471,-0.18638876,-4.502284,0.56289506,-6.0471196,-3.7846398,1.4706573,-0.3723568,-5.3132453,-2.1300707,-0.16155373,-0.20847543
663.5575878018777,-4.110858,-5.3306403,-1.9522084,-0.60003793,-3.251043,0.7513391,-6.0472994,-2.6052942,1.7009637,-0.54108083,-5.446759,0.6574155,-1.3988961,0.43202364
678.4974836530346,-1.9965099,-5.265099,-0.5606357,-0.37453353,-4.3899612,-0.12666766,-4.1647077,-1.6860882,0.671663,-0.011906534,-5.8700886,3.026246,-1.6688843,-4.269479
