,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 8,Shared topic 9,Shared topic 10,Transcriptomics private topic 1,Transcriptomics private topic 2,Transcriptomics private topic 3,Transcriptomics private topic 4,Transcriptomics private topic 5,Metabolomics private topic 1,Metabolomics private topic 2,Metabolomics private topic 3,Metabolomics private topic 4,Metabolomics private topic 5
336,0.020290814,0.04162405,0.040640198,0.029716589,0.52812,0.03474141,0.018336529,0.0307759,0.019590592,0.02528666,0.028979518,0.049297,0.023855217,0.0415086,0.015489971,0.015567814,0.008097333,0.012232172,0.015849542
337,0.01740263,0.023446942,0.022489423,0.04190632,0.5819871,0.017425207,0.011475275,0.028584132,0.023642233,0.019052932,0.021167532,0.037004627,0.019677186,0.037313122,0.022993749,0.015933163,0.032526813,0.013604259,0.012367293
338,0.020310948,0.020142883,0.019525407,0.052407093,0.5004058,0.010782974,0.015379554,0.024989631,0.021316286,0.028568214,0.024981001,0.06108956,0.022717576,0.05095667,0.013962635,0.01593822,0.07482642,0.013303796,0.008395335
339,0.035980567,0.03384983,0.029477276,0.063271224,0.4433824,0.030701475,0.03273404,0.016920261,0.02418665,0.03235853,0.024561143,0.06131456,0.022633452,0.06329614,0.020061206,0.018825721,0.027753813,0.010309431,0.00838229
340,0.03427337,0.075812235,0.030292448,0.04984149,0.39004144,0.042300217,0.036233682,0.044528022,0.022916853,0.027587403,0.018554125,0.039925247,0.020448688,0.06358056,0.021633752,0.016187279,0.04084767,0.014846797,0.0101487115
341,0.15947802,0.05470263,0.019962981,0.22990043,0.014321689,0.00785221,0.027271915,0.034938876,0.014253376,0.060171165,0.029395109,0.03343358,0.032531343,0.07452784,0.010414374,0.040517766,0.009826121,0.101510026,0.04499051
342,0.061083842,0.064742126,0.018144272,0.41140863,0.03618228,0.009990522,0.036760166,0.014139367,0.019791266,0.04734974,0.026623745,0.033184033,0.02739943,0.054670684,0.010222758,0.023085747,0.008733675,0.036177978,0.060309764
343,0.06841513,0.039717723,0.04728709,0.31172556,0.023920951,0.030274913,0.04452466,0.035729103,0.05559319,0.04130057,0.028404301,0.038958196,0.02854218,0.038680546,0.021050505,0.025993554,0.017114414,0.06001925,0.042748272
344,0.09957507,0.05120188,0.04580862,0.23610005,0.020158272,0.04017193,0.027899247,0.040916655,0.03737112,0.03408478,0.023862079,0.039328266,0.023448681,0.023772117,0.024086688,0.032409336,0.027367592,0.14982653,0.022611018
345,0.03935647,0.041184478,0.037583847,0.110237375,0.039127477,0.048001856,0.028890777,0.044186648,0.1055407,0.030482449,0.023485644,0.0490246,0.022390738,0.01909806,0.020901712,0.038729545,0.052691072,0.2289605,0.020126108
346,0.022461452,0.028295415,0.03557298,0.08485026,0.034928128,0.0372064,0.03380586,0.031550284,0.04825474,0.015574176,0.015140612,0.16594882,0.0156455,0.014663041,0.022632638,0.025148299,0.049499813,0.30219138,0.016630275
347,0.015712434,0.027564652,0.0293809,0.16398932,0.023567617,0.021386987,0.028247617,0.02796913,0.042760257,0.01568418,0.012412897,0.22525921,0.013695793,0.009772635,0.020942071,0.019599222,0.06541219,0.21966754,0.01697531
348,0.03718881,0.058650937,0.018047204,0.23212817,0.03518982,0.017433813,0.02400718,0.039805833,0.0682701,0.029800303,0.017208356,0.10465492,0.018348355,0.011917603,0.019525401,0.02584678,0.08150581,0.1414873,0.018983291
349,0.033207558,0.05930496,0.021489885,0.1795896,0.032118242,0.015890807,0.021473132,0.033848766,0.034422558,0.029496256,0.016615992,0.13451433,0.017630776,0.012106274,0.011344179,0.032948174,0.12143191,0.17891599,0.013650664
350,0.023830745,0.04233212,0.009380384,0.09082842,0.020734005,0.008585184,0.018419083,0.01744099,0.056944575,0.02446168,0.015412433,0.29162335,0.017285224,0.018311767,0.010735209,0.025844023,0.10987763,0.18581761,0.012135468
351,0.01958262,0.022444049,0.017198138,0.065484226,0.03152861,0.035838477,0.007077711,0.010337959,0.015073434,0.014283193,0.013211129,0.33875504,0.015368772,0.02648702,0.011573751,0.017513318,0.10616567,0.22148259,0.010594296
352,0.023052836,0.023548717,0.028245516,0.07862503,0.026885506,0.055125963,0.013642704,0.022072205,0.02945543,0.022492278,0.014758169,0.3425998,0.018537953,0.04526967,0.021908453,0.02995078,0.107813224,0.07560646,0.020409198
353,0.02177427,0.029189132,0.02420039,0.077913366,0.028838184,0.035121597,0.03225793,0.011051772,0.03171784,0.033330854,0.015717568,0.33156234,0.020407572,0.07316898,0.023404239,0.045909554,0.11366875,0.029090922,0.0216747
354,0.015910912,0.03197758,0.021705525,0.09362072,0.05306339,0.040167015,0.018024705,0.01306325,0.02170439,0.03156105,0.01840272,0.27126592,0.018503064,0.08343703,0.028180832,0.06855015,0.12281608,0.026358012,0.021687679
355,0.014601281,0.025551762,0.038508773,0.085819185,0.07386223,0.0302611,0.0109985,0.03416381,0.028071385,0.02963836,0.02421228,0.20888609,0.023576517,0.15212123,0.021304788,0.06697443,0.07220129,0.029228965,0.030017963
356,0.021847392,0.013635282,0.03082347,0.072844684,0.0997818,0.014424928,0.009622836,0.026313186,0.028567554,0.013466525,0.013593547,0.2557832,0.012554713,0.16731694,0.010419796,0.063545145,0.09660785,0.023329906,0.025521252
357,0.033564657,0.018918999,0.022351906,0.05762752,0.10554925,0.022378402,0.011539054,0.02034125,0.04469385,0.008138048,0.011193345,0.098389335,0.015828256,0.31186512,0.009620847,0.06961791,0.086549096,0.026764998,0.025068179
358,0.026186835,0.048972532,0.009556943,0.035687704,0.10674149,0.015752247,0.043017656,0.027138432,0.013310233,0.010220474,0.013165401,0.05418413,0.018075414,0.36427805,0.011923367,0.07844215,0.072908044,0.02456523,0.025873847
359,0.030330282,0.06570485,0.019071756,0.06789672,0.05548438,0.01584742,0.060270507,0.021670781,0.01835242,0.012464122,0.013832169,0.044260528,0.018582907,0.3522544,0.017187687,0.05586903,0.07659874,0.02555689,0.02876434
360,0.037981037,0.046021722,0.016700717,0.03906506,0.28366852,0.03998238,0.020827662,0.025926039,0.020002551,0.00906486,0.009445579,0.024567364,0.013106585,0.2539156,0.01395568,0.052652992,0.050336137,0.019554615,0.023224907
361,0.046102624,0.10538169,0.048039243,0.024696903,0.111788146,0.044211034,0.040456284,0.03593641,0.07454323,0.017429983,0.014199572,0.041599322,0.020069389,0.19028772,0.04855417,0.049202528,0.020908242,0.025175557,0.04141796
362,0.046531655,0.0804464,0.04129375,0.045869447,0.14305997,0.04026754,0.039827194,0.04703711,0.04878988,0.018721187,0.015996505,0.046390817,0.020081766,0.16495925,0.048438404,0.06466887,0.029851854,0.026050545,0.031717826
363,0.03480784,0.04467769,0.027165787,0.05348545,0.38617656,0.010110354,0.021740617,0.020369265,0.016136307,0.011142937,0.011762604,0.031922385,0.011139866,0.12628438,0.016125184,0.06347498,0.061239213,0.024347145,0.027891492
364,0.02955816,0.017032735,0.028762463,0.03183911,0.5140213,0.029765055,0.022928394,0.046547897,0.011299353,0.007877691,0.0109982295,0.01973862,0.008318497,0.04680326,0.013715638,0.047485273,0.07198086,0.020890336,0.020437228
365,0.037538532,0.052206144,0.024541562,0.04133206,0.37913892,0.05739198,0.0173681,0.033363026,0.032623015,0.012554152,0.017603539,0.029255169,0.013281837,0.062183548,0.022300657,0.046170086,0.031972464,0.041330695,0.04784451
366,0.052229792,0.05746049,0.036436666,0.062509604,0.21111104,0.039088428,0.053816717,0.043760423,0.085838035,0.023283575,0.030303014,0.042282626,0.023637496,0.07404181,0.04594398,0.029761322,0.01944424,0.027868958,0.04118178
367,0.049522705,0.04368398,0.12895052,0.059151947,0.11529224,0.062572114,0.044913333,0.034408934,0.056658875,0.028503904,0.03421443,0.046744637,0.029521486,0.05975409,0.048657484,0.023289017,0.010320768,0.024266005,0.099573486
368,0.05540589,0.039989483,0.043925256,0.040779207,0.13681565,0.045394503,0.055176068,0.057582688,0.027222622,0.03185146,0.038877185,0.05276122,0.033097282,0.075152345,0.06567563,0.030490872,0.031088462,0.041592546,0.097121604
369,0.045454346,0.053741895,0.10878161,0.053904198,0.12140058,0.05000392,0.04451868,0.045103915,0.03642399,0.042182203,0.04398235,0.046448834,0.031122874,0.06984664,0.062338833,0.02816346,0.01990214,0.031275693,0.06540393
370,0.030585213,0.03159565,0.049833346,0.01743493,0.43561953,0.02507693,0.026069814,0.045322392,0.019318834,0.02597606,0.026279276,0.034410402,0.015392447,0.046075143,0.037257284,0.027455159,0.038147897,0.031625118,0.03652463
371,0.030857855,0.023973895,0.029203383,0.026099384,0.4350967,0.043447763,0.016811112,0.035583775,0.025918186,0.033052802,0.035588555,0.053573247,0.017848808,0.05815942,0.0345461,0.031100148,0.02095141,0.021940645,0.026246872
372,0.020292249,0.027950052,0.020401679,0.039651413,0.48596904,0.02336576,0.017491035,0.015560817,0.028688595,0.011349471,0.01364989,0.054763798,0.011100322,0.03956893,0.018001016,0.028110767,0.10840452,0.022946456,0.012734318
373,0.019068677,0.023468463,0.018165622,0.033094693,0.58529675,0.02401261,0.028982516,0.03385277,0.01816572,0.0083054975,0.0120623205,0.055539742,0.011169451,0.029718533,0.025348304,0.013870001,0.008249572,0.014457864,0.037170902
374,0.022069268,0.027630055,0.039910957,0.052764475,0.52756655,0.025382983,0.015769003,0.0363849,0.021245858,0.009914814,0.012956357,0.042408265,0.012599549,0.0343284,0.02717736,0.019847486,0.030743642,0.022104533,0.019195518
375,0.031167677,0.028710065,0.028525043,0.019779995,0.57734054,0.029669533,0.017913893,0.0351009,0.02336884,0.018171713,0.02097434,0.035398215,0.018256629,0.03777041,0.017709536,0.0151968105,0.0060965996,0.01203662,0.026812647
376,0.022493688,0.020565625,0.013665869,0.026072316,0.6861135,0.019919407,0.009074347,0.03385361,0.016727373,0.012279799,0.013935634,0.022230325,0.012494298,0.02880057,0.01989956,0.00833107,0.0045446353,0.008344762,0.02065367
377,0.017836766,0.025655704,0.016018353,0.04805071,0.5831186,0.016655128,0.009057627,0.029054305,0.035124313,0.021140918,0.01927735,0.036495138,0.0190454,0.049571805,0.016104827,0.016392712,0.014034779,0.01290636,0.014459225
378,0.029261807,0.044649262,0.023664135,0.036098484,0.402103,0.022428028,0.032781377,0.028582552,0.031789973,0.03325692,0.025243048,0.06301687,0.023261841,0.06505346,0.046875194,0.01841096,0.039414924,0.016523657,0.017584419
379,0.026220772,0.054387752,0.04188612,0.037890196,0.41318294,0.022200882,0.009908053,0.03224091,0.025835574,0.034111753,0.025073025,0.06421185,0.023052495,0.06512871,0.025770351,0.016509304,0.051215515,0.016634464,0.014539338
380,0.008374647,0.020686137,0.009635172,0.017449897,0.6547454,0.013709225,0.018924268,0.013847312,0.02591731,0.022026893,0.013499998,0.031046016,0.014461139,0.045142803,0.027825093,0.011237297,0.029725503,0.0129969055,0.0087489365
381,0.008322413,0.015475549,0.013812509,0.015126933,0.76496613,0.012625877,0.01542481,0.012251948,0.0101215495,0.013198239,0.007136949,0.0143884765,0.008432835,0.025306072,0.022391826,0.009535985,0.020973228,0.0063587585,0.0041499278
382,0.029301375,0.06252185,0.017305177,0.010947525,0.6372497,0.02087374,0.019803697,0.028314099,0.01640079,0.020750761,0.008685575,0.014876269,0.009959709,0.025739482,0.038302254,0.015716614,0.013615877,0.005557268,0.0040782113
383,0.063814335,0.047560133,0.0120969815,0.15467149,0.019175293,0.014084827,0.03432391,0.01054863,0.023840727,0.051225357,0.025874661,0.02682919,0.028897958,0.068807505,0.013930549,0.016603565,0.007805333,0.10606367,0.2738459
384,0.048192307,0.05673651,0.021665955,0.33520865,0.010968421,0.012178414,0.049451455,0.017012512,0.025160426,0.06722785,0.03395775,0.035210464,0.037925504,0.09030254,0.012421209,0.02935031,0.010385052,0.03827988,0.06836483
385,0.016842553,0.032403555,0.022824788,0.38721508,0.03389697,0.036741678,0.037796758,0.022900878,0.08543215,0.04872721,0.03071605,0.037769947,0.033478454,0.0562604,0.021709235,0.023128338,0.01563327,0.029172704,0.027349962
386,0.020492617,0.035679147,0.02116152,0.37093556,0.019389099,0.07129852,0.027176134,0.051314276,0.037602175,0.04975213,0.032737345,0.048507225,0.033889692,0.04483194,0.024929972,0.029320646,0.026541512,0.026331196,0.028109271
387,0.042734206,0.08184236,0.024516888,0.19274777,0.07003286,0.059627954,0.02911509,0.06262328,0.055773325,0.04225372,0.02603547,0.060484488,0.026497517,0.027190628,0.0560092,0.032811426,0.03101971,0.043807324,0.0348768
388,0.042902913,0.038257774,0.021389818,0.10434986,0.017862625,0.047944676,0.013868929,0.042685483,0.036094002,0.018158847,0.012475633,0.27669603,0.013918431,0.013533016,0.03945981,0.026485665,0.053206198,0.14896618,0.03174409
389,0.007349447,0.012212568,0.007921409,0.07512174,0.013797815,0.015085679,0.0084772315,0.020015486,0.022073615,0.0035889926,0.004230902,0.54229814,0.0048513664,0.005439377,0.009948347,0.009003352,0.043348085,0.1869554,0.008281026
390,0.012031668,0.017581796,0.009531081,0.0695522,0.012343873,0.012659818,0.014762057,0.0094616,0.021261228,0.0063021835,0.005792631,0.4764416,0.0066098394,0.0052019376,0.01295665,0.012085017,0.06647302,0.22046223,0.008489589
391,0.021190513,0.052590568,0.03193793,0.10083716,0.037478004,0.03415575,0.027636643,0.041782185,0.047199596,0.028346838,0.013813438,0.2570973,0.015189195,0.010001764,0.015591766,0.030391708,0.17189634,0.047134083,0.0157292
392,0.047244895,0.036316656,0.01217792,0.15008031,0.01799424,0.018365484,0.018092707,0.0138970325,0.026626537,0.0297202,0.014819654,0.29665917,0.017608691,0.017951265,0.015216372,0.026878258,0.13960595,0.084515266,0.016229426
393,0.022021396,0.041132823,0.019400014,0.08009478,0.01872743,0.01736121,0.01928392,0.018049473,0.022150863,0.0186566,0.012847886,0.41103932,0.01627744,0.026518142,0.015365606,0.019047804,0.08255465,0.12038507,0.019085653
394,0.03245166,0.02531637,0.03090727,0.05143475,0.022110067,0.015680594,0.02377996,0.023410939,0.012375475,0.02075312,0.013224302,0.4102457,0.017248273,0.026149552,0.017896831,0.019405516,0.07971606,0.13332047,0.024573022
395,0.028530512,0.023141602,0.042924833,0.06691081,0.023217047,0.046151448,0.02538583,0.0122625865,0.05070029,0.03408213,0.01530484,0.2903201,0.020249596,0.060994335,0.019254893,0.04179306,0.1237658,0.04715887,0.027851392
396,0.03493245,0.032509282,0.06965973,0.08516692,0.027960507,0.05517028,0.023589652,0.031797085,0.053619284,0.04048606,0.01749071,0.19236572,0.021187631,0.07622514,0.029855847,0.04177981,0.09910673,0.03762423,0.029472947
397,0.024167724,0.03642403,0.06331562,0.113130726,0.08336489,0.04410922,0.017876895,0.022206958,0.023855839,0.03048153,0.01919415,0.23382024,0.01964171,0.09693918,0.025481602,0.049140777,0.027393999,0.038620844,0.030834092
398,0.035815388,0.017947352,0.018986838,0.037329238,0.02999912,0.01607989,0.01567322,0.023330841,0.03879957,0.0145148765,0.014118296,0.38263997,0.011857754,0.16923834,0.014416897,0.042711843,0.06940344,0.027144762,0.019992355
399,0.015889,0.014917293,0.0199524,0.027632821,0.06161877,0.016264366,0.01583374,0.015655274,0.04890399,0.011661644,0.012219224,0.26650923,0.012706237,0.23060496,0.01039161,0.064423755,0.097425245,0.032659747,0.02473066
400,0.013751242,0.011904077,0.009342838,0.022900684,0.13221397,0.014657814,0.012450573,0.017866127,0.02787199,0.0058774827,0.008420396,0.073827565,0.0118323,0.45757955,0.007170195,0.06049944,0.06613374,0.024429196,0.02127079
401,0.039042983,0.045188162,0.014524816,0.010541012,0.18017346,0.006942123,0.030812714,0.025935128,0.011156042,0.0060019107,0.007938245,0.03326721,0.010812565,0.40772942,0.0070454287,0.05897457,0.06508707,0.017180061,0.021647062
402,0.018361304,0.043948926,0.0171367,0.024108963,0.2178496,0.021694615,0.024764324,0.021622349,0.018449917,0.0068437066,0.008031306,0.023042373,0.0108724795,0.34494314,0.007781357,0.07226782,0.080053374,0.016749945,0.021477757
403,0.026767094,0.06843975,0.024854729,0.0239721,0.14836209,0.015277402,0.014716105,0.009933203,0.0137240365,0.008665563,0.009639214,0.023622897,0.012666352,0.41914648,0.013319692,0.06798816,0.05495721,0.02291997,0.021028034
404,0.026974756,0.07701382,0.027272906,0.05156379,0.21023144,0.010794677,0.034002934,0.0136271315,0.020259975,0.014342699,0.014929341,0.037043493,0.016912982,0.25215685,0.02666576,0.046088204,0.0683309,0.026037382,0.02575105
405,0.023932269,0.0413877,0.01543948,0.09415658,0.163236,0.02041223,0.022722082,0.0141235,0.03783158,0.013992656,0.016064852,0.03605474,0.014463,0.21020958,0.02114898,0.08805495,0.0694687,0.053673703,0.043627437
406,0.03144966,0.04760224,0.03075065,0.10899544,0.21718065,0.026114235,0.039295755,0.032990344,0.018276226,0.012694568,0.016044855,0.037539374,0.013133097,0.19754638,0.02674527,0.049297914,0.030270353,0.024660915,0.039412174
407,0.026485533,0.046000358,0.05544876,0.041756168,0.28618386,0.042657156,0.04270108,0.023411116,0.035355754,0.009179195,0.011959208,0.021574225,0.009692161,0.05956057,0.009723047,0.107973926,0.11604723,0.023837,0.030453552
408,0.03878551,0.036504917,0.042044237,0.085639715,0.23832226,0.0636569,0.03287363,0.025484277,0.046187352,0.014065279,0.018451834,0.03244561,0.016315985,0.055629075,0.024045732,0.061953485,0.04187246,0.060247608,0.0654741
409,0.029738622,0.023370374,0.04909798,0.04134605,0.30853793,0.052864116,0.048605546,0.04656683,0.04106831,0.01838593,0.019909138,0.03604646,0.019096449,0.055621065,0.031764258,0.031182487,0.014048626,0.05185928,0.0808905
410,0.015615289,0.017799169,0.044321015,0.029082248,0.27084678,0.054543957,0.021602929,0.027834943,0.033999477,0.020311823,0.02088984,0.042404868,0.020257434,0.061968777,0.04745817,0.02612975,0.011255719,0.039158735,0.19451909
411,0.02240532,0.021483654,0.011569718,0.046010617,0.35800374,0.031965356,0.027273966,0.048983533,0.015354876,0.021648008,0.0307874,0.048129067,0.027698517,0.094897926,0.048848752,0.02695643,0.028095096,0.03270193,0.057186082
412,0.017275617,0.02608214,0.019302523,0.041713838,0.299719,0.028188314,0.013316378,0.019615227,0.023220595,0.02569385,0.025445044,0.06227378,0.01926373,0.13718407,0.05766663,0.03255959,0.08683438,0.039104808,0.025540536
413,0.02978892,0.0425061,0.060676042,0.04812664,0.17766465,0.04597757,0.037294395,0.03224369,0.051660407,0.028278194,0.029483566,0.06310027,0.019412521,0.11600795,0.054626115,0.027616072,0.018221904,0.034835033,0.082479976
414,0.0150847575,0.0248917,0.011595861,0.03145201,0.5233502,0.023192737,0.025560746,0.024524083,0.010289536,0.011605677,0.012824146,0.062056664,0.010768684,0.058533154,0.031723764,0.02332617,0.032859232,0.03288292,0.033477854
415,0.019791588,0.029577501,0.018112412,0.041175358,0.49504057,0.013231204,0.015471748,0.025964573,0.018430449,0.007322999,0.0087359855,0.040993247,0.008584975,0.033490427,0.015035012,0.037607912,0.021595243,0.045783207,0.10405552
416,0.022206571,0.02006609,0.026202718,0.07803811,0.3470093,0.03287736,0.02441984,0.045022883,0.017291684,0.0102695655,0.013188341,0.046624765,0.013203287,0.040922087,0.02641774,0.042494737,0.02059299,0.06381502,0.10933686
417,0.019732721,0.02225648,0.032924924,0.03332386,0.5674547,0.015232137,0.023961289,0.021401862,0.014125306,0.010833016,0.014703191,0.0402166,0.014415691,0.044778634,0.019829303,0.028449455,0.013247389,0.024269307,0.038844176
